RestaurantName,ZipCode,InspectionDate,Score,Address,FacilityID,ProcessDescription
CVS Pharmacy # 10139,78726,01/06/2017,100,"7300 N FM 620 RD
AUSTIN, TX 78726
(30.404414, -97.853626)",11275726,Routine Inspection
Bon Appetit- The Huddle @ St. Edward's,78704,11/20/2015,94,"3001 S CONGRESS AVE
AUSTIN, TX 78704
(30.231903, -97.758818)",10231529,Routine Inspection
Caffe Macs Riata Vista 2,78727,04/09/2015,80,"12545 RIATA VISTA CIR
AUSTIN, TX 78727
(30.430659, -97.734852)",2802381,Routine Inspection
Cain & Abel's,78705,11/05/2015,89,"2313 RIO GRANDE ST
AUSTIN, TX 78705
(30.287706, -97.744683)",2800382,Routine Inspection
C-Mart Icehouse,78756,06/02/2016,85,"1308 W KOENIG LN
AUSTIN, TX 78756
(30.330722, -97.731269)",10753373,Routine Inspection
Brick Oven Restaurant,78759,04/13/2017,95,"10710 RESEARCH BLVD SB Unit 310
AUSTIN, TX 78759
(30.398661, -97.746468)",2800033,Routine Inspection
Caffe Medici,78705,08/09/2016,83,"2222 GUADALUPE ST
AUSTIN, TX 78705
(30.285565, -97.741801)",2800910,Routine Inspection
Cafe Regents,78735,11/28/2017,91,"3230 TRAVIS COUNTRY CIR
AUSTIN, TX 78735
(30.255221, -97.844945)",10819658,Routine Inspection
Bread Basket,78702,07/24/2015,94,"2150 E 7TH ST
AUSTIN, TX 78702
(30.261543, -97.717803)",2803951,Routine Inspection
COTA - Fairlanes Main Grand Stand,78617,10/23/2015,95,"9201 CIRCUIT OF THE AMERICAS BLVD
AUSTIN, TX 78617
(30.134236, -97.645076)",11229102,Routine Inspection
Buffalo Wild Wings #622,78745,02/08/2017,95,"901 LITTLE TEXAS LN Bldg D
AUSTIN, TX 78745
(30.198574, -97.768481)",11398820,Routine Inspection
Bread Basket,78745,12/01/2016,96,"8801 WEST GATE BLVD
AUSTIN, TX 78745
(30.19163, -97.832772)",10874948,Routine Inspection
Brick Oven Restaurant,78701,09/30/2015,85,"1209 RED RIVER ST
AUSTIN, TX 78701
(30.272695, -97.734924)",2800996,Routine Inspection
Brooke Elementary,78702,05/02/2016,100,"3100 E 4TH ST
AUSTIN, TX 78702
(30.254241, -97.708205)",2800328,Routine Inspection
Buckner Villas,78753,07/31/2017,87,"11110 TOM ADAMS DR
AUSTIN, TX 78753
(30.371763, -97.670245)",10510628,Routine Inspection
CVS Pharmacy #6822,78756,09/28/2017,98,"5256 BURNET RD
AUSTIN, TX 78756
(30.325508, -97.739668)",2804010,Routine Inspection
Buttercup Chevron,78660,10/10/2016,77,"14815 DESSAU RD Unit 100
PFLUGERVILLE, TX 78660
(30.420611, -97.628848)",11348918,Routine Inspection
C-Mart Icehouse,78756,11/16/2016,92,"1308 W KOENIG LN
AUSTIN, TX 78756
(30.330722, -97.731269)",10753373,Routine Inspection
Buenos Aires Cafe,78702,01/26/2017,87,"1201 E 6TH ST
AUSTIN, TX 78702
(30.264356, -97.730372)",10187892,Routine Inspection
COTA - 34 Chophouse Grand Plaza,78617,04/21/2017,91,"9201 CIRCUIT OF THE AMERICAS BLVD
AUSTIN, TX 78617
(30.134236, -97.645076)",11229131,Routine Inspection
Bufalina Due LLC,78757,12/14/2017,97,"6555 BURNET RD Unit 100
AUSTIN, TX 78757
(30.341523, -97.738751)",11460194,Routine Inspection
Burger King #7306,78745,08/10/2016,97,"700 W WILLIAM CANNON DR
AUSTIN, TX 78745
(30.197331, -97.78807)",11428812,Routine Inspection
Burpy Market,78744,10/03/2017,87,"6311 BURLESON RD Unit A
AUSTIN, TX 78744
(30.205361, -97.716222)",11569080,Routine Inspection
Burpy Market,78744,05/01/2017,93,"6311 BURLESON RD Unit A
AUSTIN, TX 78744
(30.205361, -97.716222)",11569080,Routine Inspection
Bombay Grill Indian Restaurant,78746,08/14/2017,73,"3201 BEE CAVES RD Unit 148
AUSTIN, TX 78746
(30.273599, -97.799243)",10395189,Routine Inspection
Bonhomie,78756,11/21/2017,96,"5350 BURNET RD
AUSTIN, TX 78756
(30.327631, -97.739745)",11654375,Routine Inspection
Braker Shell Q Mart,78758,10/13/2015,97,"1316 W BRAKER LN
AUSTIN, TX 78758
(30.385918, -97.695211)",10080079,Routine Inspection
CVS Pharmacy #7606,78705,10/31/2016,96,"2222 GUADALUPE ST
AUSTIN, TX 78705
(30.285565, -97.741801)",2804033,Routine Inspection
Brodie Park Market,78748,08/26/2016,100,"9001 BRODIE LN Bunit 1
AUSTIN, TX 78748
(30.194048, -97.843038)",11369050,Routine Inspection
Bone Daddy's House of Smoke,78759,03/06/2015,82,"11617 RESEARCH BLVD NB
AUSTIN, TX 78759
(30.415495, -97.74577)",2801756,Routine Inspection
Burnet Express,78757,04/22/2016,83,"8400 BURNET RD
AUSTIN, TX 78757
(30.364906, -97.728545)",10608159,Routine Inspection
Buffalo Wild Wings #620,78752,12/19/2016,89,"7604 N IH 35 SVRD SB
AUSTIN, TX 78752
(30.338146, -97.701473)",11398783,Routine Inspection
"Bread Basket, The",78702,07/14/2017,87,"1514 HOLLY ST
AUSTIN, TX 78702
(30.254985, -97.73049)",2803741,Routine Inspection
Cafe Crepes d'Austin,78701,05/23/2016,90,"200 SAN JACINTO BLVD
AUSTIN, TX 78701
(30.264124, -97.741615)",10236411,Routine Inspection
C- Mart #9,78758,12/29/2016,94,"8523 RESEARCH BLVD NB
AUSTIN, TX 78758
(30.360095, -97.716393)",2803812,Routine Inspection
Burkes Adult Supervised Living,78723,04/12/2016,97,"2612 WHELESS LN
AUSTIN, TX 78723
(30.309102, -97.680755)",2800223,Routine Inspection
Bun Belly,78751,08/08/2016,84,"5001 AIRPORT BLVD
AUSTIN, TX 78751
(30.311209, -97.715442)",11288658,Routine Inspection
Bread Basket-East Cannon,78744,09/19/2017,72,"8101 SALT SPRINGS DR
AUSTIN, TX 78744
(30.158874, -97.745678)",10261159,Routine Inspection
Burger King,78741,03/04/2015,97,"3001 MONTOPOLIS DR
AUSTIN, TX 78741
(30.213678, -97.711329)",10840105,Routine Inspection
Caffe Medici,78705,02/08/2017,91,"2222 GUADALUPE ST
AUSTIN, TX 78705
(30.285565, -97.741801)",2800910,Routine Inspection
CVS # 6895,78723,11/01/2017,95,"1701 BRIARCLIFF BLVD
AUSTIN, TX 78723
(30.313886, -97.692096)",2804095,Routine Inspection
COTA - Velocity,78617,10/23/2015,94,"9201 CIRCUIT OF THE AMERICAS BLVD
AUSTIN, TX 78617
(30.134236, -97.645076)",11228861,Routine Inspection
Bon Appetit- The Huddle @ St. Edward's,78704,10/10/2017,97,"3001 S CONGRESS AVE
AUSTIN, TX 78704
(30.231903, -97.758818)",10231529,Routine Inspection
Bruegger's Bagels ,78746,08/14/2017,83,"3267 BEE CAVES RD Unit 105
AUSTIN, TX 78746
(30.274716, -97.800856)",10720202,Routine Inspection
Burger King,78752,09/07/2016,97,"7105 N IH 35 SVRD NB
AUSTIN, TX 78752
(30.332159, -97.703954)",10104313,Routine Inspection
Brookdale Spicewood Springs,78759,01/10/2017,99,"4401 SPICEWOOD SPRINGS RD
AUSTIN, TX 78759
(30.373836, -97.759023)",11207395,Routine Inspection
Cafe Malta,78745,01/08/2016,95,"3421 W WILLIAM CANNON DR Unit 127
AUSTIN, TX 78745
(30.213219, -97.829294)",10692933,Routine Inspection
Cafe Java,78758,08/01/2016,87,"11900 METRIC BLVD
AUSTIN, TX 78758
(30.400055, -97.703406)",2800814,Routine Inspection
CVS Pharmacy # 10139,78726,01/12/2018,96,"7300 N FM 620 RD
AUSTIN, TX 78726
(30.404414, -97.853626)",11275726,Routine Inspection
Borderless European Market,78758,01/03/2018,98,"1934 RUTLAND DR
AUSTIN, TX 78758
(30.379356, -97.713251)",11574699,Routine Inspection
Bombay Grill Indian Restaurant,78746,02/02/2017,77,"3201 BEE CAVES RD Unit 148
AUSTIN, TX 78746
(30.273599, -97.799243)",10395189,Routine Inspection
Boston Market #1981,78759,08/29/2017,85,"4607 W BRAKER LN
AUSTIN, TX 78759
(30.40026, -97.745036)",2801703,Routine Inspection
Boston Market #1981,78759,07/21/2016,83,"4607 W BRAKER LN
AUSTIN, TX 78759
(30.40026, -97.745036)",2801703,Routine Inspection
CVS Pharmacy #0357,78754,07/19/2017,95,"1701 E PARMER LN
AUSTIN, TX 78754
(30.386557, -97.647948)",10006741,Routine Inspection
Braker Food Mart,78753,07/29/2015,90,"11300 N IH 35 SVRD SB
AUSTIN, TX 78753
(30.377615, -97.676198)",10041179,Routine Inspection
Buca di Beppo,78759,06/01/2015,82,"3600 TUDOR BLVD
AUSTIN, TX 78759
(30.384104, -97.736968)",2801710,Routine Inspection
Caffe Macs Riata Vista 2,78727,01/11/2018,100,"12545 RIATA VISTA CIR
AUSTIN, TX 78727
(30.430659, -97.734852)",2802381,Routine Inspection
Burger King #11575,78748,06/07/2017,92,"1905 W SLAUGHTER LN
AUSTIN, TX 78748
(30.173678, -97.822737)",11428801,Routine Inspection
Canyon Creek ,78726,02/27/2015,100,"10210 EMBER GLEN DR
AUSTIN, TX 78726
(30.436272, -97.824801)",2801190,Routine Inspection
CVS Pharmacy #6822,78756,04/25/2016,95,"5256 BURNET RD
AUSTIN, TX 78756
(30.325508, -97.739668)",2804010,Routine Inspection
Brentwood Christian School,78753,09/11/2017,83,"11908 N LAMAR BLVD
AUSTIN, TX 78753
(30.390835, -97.6823)",11399574,Routine Inspection
Canyon Ridge Middle School,78732,09/24/2015,88,"12601 COUNTRY TRAILS LN
AUSTIN, TX 78732
(30.366599, -97.902388)",2802219,Routine Inspection
Bueno Mexican Market,78724,08/07/2017,80,"14300 FM 969 RD Unit D
AUSTIN, TX 78724
(30.247473, -97.583335)",11508599,Routine Inspection
California Pizza Kitchen ,78758,09/14/2017,87,"3401 ESPERANZA XING
AUSTIN, TX 78758
(30.400612, -97.726912)",10005841,Routine Inspection
Bufalina,78702,01/20/2017,96,"1519 E CESAR CHAVEZ ST
AUSTIN, TX 78702
(30.258565, -97.728777)",10959574,Routine Inspection
Camino Real Restaurant,78759,05/04/2016,90,"8650 SPICEWOOD SPRINGS RD
AUSTIN, TX 78759
(30.433558, -97.771837)",2800117,Routine Inspection
C-Boy's Heart & Soul,78704,11/30/2016,86,"2008 S CONGRESS AVE
AUSTIN, TX 78704
(30.24369, -97.751871)",11066944,Routine Inspection
Cannon Food Mart,78744,11/20/2015,78,"1719 E WILLIAM CANNON DR
AUSTIN, TX 78744
(30.188906, -97.767163)",2803850,Routine Inspection
Burger King # 17526,78741,09/12/2017,93,"2500 E RIVERSIDE DR
AUSTIN, TX 78741
(30.235022, -97.723843)",11428824,Routine Inspection
COTA- Bev Bar 1 Main Grand Stand West,78617,04/08/2016,98,"9201 CIRCUIT OF THE AMERICAS BLVD
AUSTIN, TX 78617
(30.134236, -97.645076)",11228932,Routine Inspection
"Callaway House Austin, The",78705,04/28/2015,100,"505 W 22ND ST
AUSTIN, TX 78705
(30.285138, -97.743605)",10968230,Routine Inspection
CVS/Pharmacy  #7719,78757,04/25/2016,94,"2900 W ANDERSON LN
AUSTIN, TX 78757
(30.359579, -97.737925)",2804029,Routine Inspection
Brookdale Parmer Lane,78758,02/26/2015,93,"12429 SCOFIELD FARMS DR
AUSTIN, TX 78758
(30.410225, -97.687322)",11207424,Routine Inspection
CVS Pharmacy #0357,78754,12/22/2017,99,"1701 E PARMER LN
AUSTIN, TX 78754
(30.386557, -97.647948)",10006741,Routine Inspection
Cafe No Se,78704,07/19/2017,90,"1603 S CONGRESS AVE
AUSTIN, TX 78704
(30.247579, -97.750428)",11389393,Routine Inspection
CVS Pharmacy # 59,78749,01/24/2018,97,"4001 W WILLIAM CANNON DR
AUSTIN, TX 78749
(30.219143, -97.836018)",10111260,Routine Inspection
CVS Pharmacy #6893,78731,04/14/2015,100,"3569 FAR WEST BLVD
AUSTIN, TX 78731
(30.353756, -97.75401)",2804011,Routine Inspection
Brick Oven Restaurant,78701,03/21/2016,85,"1209 RED RIVER ST
AUSTIN, TX 78701
(30.272695, -97.734924)",2800996,Routine Inspection
Burnet Food Mart,78756,02/03/2016,81,"5300 BURNET RD
AUSTIN, TX 78756
(30.326062, -97.739701)",2803497,Routine Inspection
Caffe Macs Riata Vista 2,78727,04/20/2016,98,"12545 RIATA VISTA CIR
AUSTIN, TX 78727
(30.430659, -97.734852)",2802381,Routine Inspection
Burger King #11575,78748,12/01/2017,95,"1905 W SLAUGHTER LN
AUSTIN, TX 78748
(30.173678, -97.822737)",11428801,Routine Inspection
Brio Tuscan Grille,78759,09/16/2015,79,"10000 RESEARCH BLVD SB Bldg C
AUSTIN, TX 78759
(30.392352, -97.746845)",10861209,Routine Inspection
Brick Oven,78703,02/28/2017,88,"1608 W 35TH ST
AUSTIN, TX 78703
(30.307422, -97.751043)",2801762,Routine Inspection
CVS/pharmacy #1430,78704,02/18/2016,100,"2101 S LAMAR BLVD Unit B
AUSTIN, TX 78704
(30.248277, -97.770494)",10431989,Routine Inspection
Cafe Crepes d'Austin,78701,12/03/2015,84,"200 SAN JACINTO BLVD
AUSTIN, TX 78701
(30.264124, -97.741615)",10236411,Routine Inspection
Bread Basket,78748,06/14/2017,89,"11410 MANCHACA RD
AUSTIN, TX 78748
(30.154194, -97.833283)",11595948,Routine Inspection
Bread Basket- Texaco,78617,01/19/2016,84,"12800 PEARCE LN
AUSTIN, TX 78617
(30.169003, -97.622158)",10069013,Routine Inspection
CVS Pharmacy # 7243,78746,12/04/2015,97,"3201 BEE CAVES RD
AUSTIN, TX 78746
(30.273599, -97.799243)",2804061,Routine Inspection
Burger King ,78724,03/30/2017,95,"6000 FM 969 RD
AUSTIN, TX 78724
(30.285471, -97.663931)",11542424,Routine Inspection
Breaktime Newsstand,78701,12/19/2016,95,"600 CONGRESS AVE Unit G200
AUSTIN, TX 78701
(30.268422, -97.742673)",10434981,Routine Inspection
